timestamp,frame_id,EAR,MAR,blink_state,blink_count,blink_dur_avg,yawn_count,ear_confidence,landmarks_detected,drowsiness_score,system_state,PERCLOS,yawn_rate,nod_count,head_pitch,head_yaw,head_roll,gaze_h,gaze_v,distraction_flag,gaze_distraction,hand_detected,hand_count,object_in_hand,face_rejected,alert_fired,schedule_level
288.851,3448,0.213,0.243,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.366,0.0,6,21.32,-17.84,-0.02,0.288,0.379,True,False,False,0,False,False,False,MAXIMUM
288.955,3449,0.2258,0.1885,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.3675,0.0,6,22.5,-17.68,-0.59,0.273,0.36,True,False,False,0,False,False,False,MAXIMUM
289.048,3450,0.2323,0.2012,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.369,0.0,6,20.95,-16.96,-0.69,0.306,0.367,True,False,False,0,False,False,False,MAXIMUM
289.144,3451,0.2115,0.1925,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.371,0.0,6,21.52,-19.11,0.06,0.306,0.352,True,False,False,0,False,False,False,MAXIMUM
289.236,3452,0.2143,0.2369,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.3721,0.0,6,21.57,-19.07,0.05,0.328,0.32,True,False,False,0,False,False,False,MAXIMUM
289.319,3453,0.2443,0.1971,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.3735,0.0,6,21.69,-18.4,0.3,0.353,0.385,True,False,False,0,False,False,False,MAXIMUM
289.403,3454,0.2273,0.1889,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.3748,0.0,6,23.22,-16.84,0.19,0.331,0.382,True,False,False,0,False,False,False,MAXIMUM
289.501,3455,0.217,0.2183,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.3771,0.0,6,21.75,-17.28,-0.21,0.29,0.37,True,False,False,0,False,False,False,MAXIMUM
289.611,3456,0.2252,0.199,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.3781,0.0,6,21.36,-17.06,-0.03,0.31,0.364,True,False,False,0,False,False,False,MAXIMUM
289.733,3457,0.2417,0.2039,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.3813,0.0,6,21.95,-17.66,0.07,0.306,0.406,True,False,False,0,False,False,False,MAXIMUM
289.838,3458,0.265,0.2292,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.3824,0.0,6,20.94,-18.63,0.06,0.31,0.45,True,False,False,0,False,False,False,MAXIMUM
289.941,3459,0.2278,0.1968,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.3846,0.0,6,22.5,-17.8,-0.66,0.31,0.476,True,False,False,0,False,False,False,MAXIMUM
290.037,3460,0.2188,0.2433,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.3856,0.0,6,23.79,-16.64,-0.78,0.275,0.468,True,False,False,0,False,False,False,MAXIMUM
290.122,3461,0.2494,0.2173,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.3873,0.0,6,22.94,-16.92,-1.04,0.276,0.494,True,False,False,0,False,False,False,MAXIMUM
290.23,3462,0.242,0.1861,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.3892,0.0,6,22.55,-16.12,-0.87,0.303,0.475,True,False,False,0,False,False,False,MAXIMUM
290.319,3463,0.2347,0.2143,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.3901,0.0,6,22.98,-15.63,-0.71,0.344,0.495,True,False,False,0,False,False,False,MAXIMUM
290.407,3464,0.223,0.1944,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.3948,0.0,6,22.7,-14.94,-0.81,0.327,0.412,True,False,False,0,False,False,False,MAXIMUM
290.487,3465,0.1947,0.2238,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.3956,0.0,6,23.92,-15.46,-0.65,0.338,0.43,True,False,False,0,False,False,False,MAXIMUM
290.589,3466,0.2304,0.2332,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.3966,0.0,6,23.07,-17.35,-0.16,0.345,0.394,True,False,False,0,False,False,False,MAXIMUM
290.687,3467,0.2304,0.1891,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.3976,0.0,6,22.8,-16.69,-0.14,0.334,0.414,True,False,False,0,False,False,False,MAXIMUM
290.787,3468,0.1999,0.2177,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.3985,0.0,6,24.6,-16.33,-0.65,0.328,0.451,True,False,False,0,False,False,False,MAXIMUM
290.883,3469,0.2022,0.2065,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.3996,0.0,6,24.27,-17.54,-0.41,0.348,0.432,True,False,False,0,False,False,True,MAXIMUM
290.968,3470,0.2435,0.2018,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.4061,0.0,6,23.55,-17.46,-0.66,0.324,0.433,True,False,False,0,False,False,False,MAXIMUM
291.058,3471,0.204,0.216,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.407,0.0,6,24.36,-17.46,-1.05,0.298,0.386,True,False,False,0,False,False,False,MAXIMUM
291.159,3472,0.1985,0.1766,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.4079,0.0,6,24.61,-16.94,-0.83,0.3,0.355,True,False,False,0,False,False,False,MAXIMUM
291.261,3473,0.1821,0.1781,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.409,0.0,6,24.89,-18.05,-0.91,0.272,0.285,True,False,False,0,False,False,False,MAXIMUM
291.36,3474,0.1969,0.2213,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.41,0.0,6,24.4,-17.56,-0.62,0.259,0.301,True,False,False,0,False,False,False,MAXIMUM
291.468,3475,0.2286,0.2406,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.411,0.0,6,25.12,-18.05,-1.04,0.262,0.351,True,False,False,0,False,False,False,MAXIMUM
291.583,3476,0.2077,0.2301,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.4121,0.0,6,24.04,-18.9,-1.62,0.212,0.371,True,False,False,0,False,False,False,MAXIMUM
291.704,3477,0.197,0.1946,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.4133,0.0,6,23.16,-19.18,-1.02,0.233,0.389,True,False,False,0,False,False,False,MAXIMUM
291.833,3478,0.1932,0.2045,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.4103,0.0,6,23.27,-19.63,-1.08,0.221,0.388,True,False,False,0,False,False,False,MAXIMUM
291.945,3479,0.1828,0.2095,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.4114,0.0,6,24.45,-18.17,-1.26,0.235,0.453,True,False,False,0,False,False,False,MAXIMUM
292.055,3480,0.1894,0.1916,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.4126,0.0,6,24.74,-17.63,-0.89,0.223,0.323,True,False,False,0,False,False,False,MAXIMUM
292.151,3481,0.2015,0.1838,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.4135,0.0,6,25.05,-17.16,-1.43,0.232,0.41,True,False,False,0,False,False,False,MAXIMUM
292.239,3482,0.209,0.2111,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.4059,0.0,6,23.01,-18.57,-0.85,0.246,0.465,True,False,False,0,False,False,False,MAXIMUM
292.349,3483,0.1893,0.2761,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.407,0.0,6,24.36,-19.19,-0.95,0.267,0.554,True,False,False,0,False,False,False,MAXIMUM
292.458,3484,0.1741,0.2386,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.4081,0.0,6,24.47,-20.02,-0.74,0.253,0.597,True,False,False,0,False,False,False,MAXIMUM
292.547,3485,0.1997,0.1752,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.409,0.0,6,25.61,-19.31,-1.0,0.202,0.556,True,False,False,0,False,False,False,MAXIMUM
292.657,3486,0.1909,0.1925,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.4101,0.0,6,24.79,-19.16,-1.09,0.168,0.507,True,False,False,0,False,False,False,MAXIMUM
292.76,3487,0.1991,0.2242,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.4112,0.0,6,25.39,-18.5,-1.17,0.209,0.552,True,False,False,0,False,False,False,MAXIMUM
292.868,3488,0.22,0.2622,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.4122,0.0,6,25.07,-19.71,-1.08,0.217,0.618,True,False,False,0,False,False,False,MAXIMUM
292.947,3489,0.1971,0.2287,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.413,0.0,6,25.09,-20.2,-1.12,0.203,0.581,True,False,False,0,False,False,False,MAXIMUM
293.045,3490,0.1959,0.2085,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.4161,0.0,6,25.93,-19.75,-1.33,0.256,0.538,True,False,False,0,False,False,False,MAXIMUM
293.133,3491,0.1943,0.2123,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.4169,0.0,6,25.6,-19.84,-1.33,0.264,0.542,True,False,False,0,False,False,False,MAXIMUM
293.247,3492,0.1847,0.2965,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.418,0.0,6,25.33,-18.46,-1.48,0.248,0.435,True,False,False,0,False,False,False,MAXIMUM
293.343,3493,0.1935,0.2778,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.4203,0.0,6,24.68,-20.01,-1.24,0.289,0.548,True,False,False,0,False,False,False,MAXIMUM
293.433,3494,0.1961,0.2669,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.4212,0.0,6,23.9,-21.99,-0.99,0.295,0.534,True,False,False,0,False,False,False,MAXIMUM
293.521,3495,0.1843,0.2326,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.422,0.0,6,23.52,-22.23,-0.82,0.253,0.515,True,False,False,0,False,False,False,MAXIMUM
293.609,3496,0.1728,0.2418,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.4253,0.0,6,22.95,-22.99,-0.29,0.28,0.529,True,False,False,0,False,False,False,MAXIMUM
293.698,3497,0.172,0.2845,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.4261,0.0,6,21.74,-23.72,-0.33,0.287,0.535,True,False,False,0,False,False,True,MAXIMUM
293.794,3498,0.1919,0.2837,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.427,0.0,6,21.84,-24.1,-0.2,0.297,0.618,True,False,False,0,False,False,False,MAXIMUM
293.88,3499,0.2048,0.2723,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.4293,0.0,6,22.28,-24.03,-0.02,0.225,0.515,True,False,False,0,False,False,False,MAXIMUM
293.968,3500,0.1669,0.2726,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.4301,0.0,6,21.68,-23.68,0.51,0.263,0.465,True,False,False,0,False,False,True,MAXIMUM
294.072,3501,0.1821,0.2523,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.4324,0.0,6,21.98,-23.21,-0.02,0.207,0.412,True,False,False,0,False,False,False,MAXIMUM
294.188,3502,0.1753,0.2389,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.4335,0.0,6,21.99,-23.04,0.11,0.259,0.377,True,False,False,0,False,False,False,MAXIMUM
294.302,3503,0.1681,0.2545,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.437,0.0,6,22.62,-22.76,-0.2,0.247,0.415,True,False,False,0,False,False,False,MAXIMUM
294.408,3504,0.1687,0.2589,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.438,0.0,6,23.58,-21.99,-0.1,0.235,0.408,True,False,False,0,False,False,False,MAXIMUM
294.508,3505,0.177,0.2257,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.439,0.0,6,23.9,-21.9,-0.02,0.229,0.363,True,False,False,0,False,False,False,MAXIMUM
294.611,3506,0.1428,0.3068,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.441,0.0,6,23.17,-22.23,-0.19,0.183,0.254,True,False,False,0,False,False,False,MAXIMUM
294.715,3507,0.1897,0.2566,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.4419,0.0,6,23.7,-21.67,-0.29,0.179,0.337,True,False,False,0,False,False,False,MAXIMUM
294.806,3508,0.2063,0.3674,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.4439,0.0,6,22.9,-22.01,-0.13,0.227,0.359,True,False,False,0,False,False,False,MAXIMUM
294.907,3509,0.2111,0.2309,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.442,0.0,6,23.5,-20.33,-0.22,0.298,0.316,True,False,False,0,False,False,False,MAXIMUM
295.014,3510,0.1816,0.255,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.443,0.0,6,24.18,-19.38,-1.14,0.244,0.328,True,False,False,0,False,False,False,MAXIMUM
295.121,3511,0.238,0.2104,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.444,0.0,6,23.6,-18.91,-1.85,0.233,0.43,True,False,False,0,False,False,False,MAXIMUM
295.209,3512,0.2041,0.1909,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.4457,0.0,6,25.11,-17.98,-1.76,0.238,0.394,True,False,False,0,False,False,False,MAXIMUM
295.314,3513,0.2283,0.2495,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.4475,0.0,6,23.51,-17.55,-1.85,0.241,0.408,True,False,False,0,False,False,False,MAXIMUM
295.411,3514,0.1881,0.2218,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.4498,0.0,6,24.09,-17.27,-2.13,0.199,0.374,True,False,False,0,False,False,False,MAXIMUM
295.499,3515,0.1993,0.2541,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.4506,0.0,6,23.9,-18.22,-1.67,0.214,0.399,True,False,False,0,False,False,False,MAXIMUM
295.6,3516,0.203,0.2136,closed,122,0.2215,1,1.0,True,75,CRITICAL,0.4524,0.0,6,24.39,-18.42,-1.36,0.234,0.426,True,False,False,0,False,False,False,MAXIMUM
